PlantId,PlantName,OperatorID,OperatorName,State,BalancingAuthorityCode,PrimeMover,PrimeFuel,ElecFuelMMBTU,NetGenMWh
62405,UMCES Ground Mount,60531,Standard Solar,MD,PJM,PV,SUN,"31,667","3,581"
62407,Anne Arundel County Public Schools,60531,Standard Solar,MD,PJM,PV,SUN,"17,023","1,925"
62408,Fort Indiantown Gap,60531,Standard Solar,PA,PJM,PV,SUN,"43,082","4,872"
62438,Heller 400M,56997,Marina Energy LLC,NJ,PJM,PV,SUN,"11,980","1,355"
62439,Owens Corning,56997,Marina Energy LLC,NJ,PJM,PV,SUN,"40,812","4,615"
62444,Meyersdale Battery,61728,GlidePath Power Operations LLC,PA,PJM,BA,MWH,0,"-4,380"
62454,Lakewood Cheddar School,61944,Goldman Sachs Renewable Power LLC,NJ,PJM,PV,SUN,"9,375","1,060"
62482,Beech Ridge II Wind Energy Center,17650,Southern Power Co,WV,PJM,WT,WND,"1,367,659","154,660"
62492,"DTE Atlantic, LLC",63875,"DTE Atlantic, LLC",NJ,PJM,GT,NG,"868,965","53,804"
62544,Wilkinson Solar LLC,58468,Dominion Renewable Energy,NC,PJM,PV,SUN,"1,481,078","167,486"
62565,"Hill Top Energy Center, LLC",62064,"Hill Top Energy Center, LLC",PA,PJM,CS,NG,"12,440,528","1,891,898"
62586,DG Florham Park Solar LLC,62084,DG Florham Park Solar LLC,NJ,PJM,PV,SUN,"25,397","2,872"
62592,Headwaters Wind Farm II LLC,61785,EDP Renewables North America LLC,IN,PJM,WT,WND,"2,205,480","249,404"
62598,Connell East LLC,62095,Connell East LLC.,NJ,PJM,PV,SUN,"12,998","1,470"
62606,Whitney Hill Wind Power LLC,62103,Whitney Hill Wind Power LLC,IL,PJM,WT,WND,"1,812,206","204,931"
62612,USAA Black Bear Energy,62067,EnterSolar,NJ,PJM,PV,SUN,"21,292","2,408"
62616,CCG Marketing,62067,EnterSolar,NJ,PJM,PV,SUN,"19,439","2,198"
62622,Overlook Medical Center,62112,Overlook Medical Center,NJ,PJM,IC,DFO,81,9
62622,Overlook Medical Center,62112,Overlook Medical Center,NJ,PJM,IC,NG,"55,130","6,123"
62628,APG Old Bayside,60584,Onyx Asset Services Group,MD,PJM,PV,SUN,"28,360","3,207"
62629,APG New Chesapeake,60584,Onyx Asset Services Group,MD,PJM,PV,SUN,"37,370","4,226"
62637,Milford Solar Farm (NJ) LLC,56990,NJR Clean Energy Ventures Corporation,NJ,PJM,PV,SUN,"90,307","10,212"
62638,McCullough Road Solar Farm,56990,NJR Clean Energy Ventures Corporation,NJ,PJM,PV,SUN,"112,838","12,760"
62641,Morehead Generating Facility,59170,"North American Biofuels, LLC",KY,PJM,IC,LFG,"69,274","6,402"
62653,Zephyr Wind Project - 2.0,62128,OEE XXX LLC,OH,PJM,WT,WND,"92,586","10,470"
62658,Cuyahoga Falls 1,4683,City of Cuyahoga Falls - (OH),OH,PJM,IC,DFO,"11,731","1,161"
62680,Garfield Solar,56990,NJR Clean Energy Ventures Corporation,NJ,PJM,PV,SUN,"51,273","5,798"
62686,"TPE Pennsylvania Solar 1, LLC",62627,Alchemy Renewable Energy,PA,PJM,PV,SUN,"26,467","2,993"
62691,Shiloh Hwy Solar,62157,"Shiloh Hwy 1108 Solar, LLC",NC,PJM,PV,SUN,"99,300","11,229"
62692,Sandy Solar,62158,"Sandy Solar, LLC",NC,PJM,PV,SUN,"90,729","10,260"
62693,Chowan Jehu Solar,62159,"Chowan Jehu Road Solar, LLC",NC,PJM,PV,SUN,"86,166","9,744"
62710,Nationals,63249,Terraform Arcadia,DC,PJM,PV,SUN,"14,724","1,665"
62712,Burlington Coat Factory Solar,62155,"DG Northeast Solar II, LLC",NJ,PJM,PV,SUN,"41,005","4,637"
62713,DSM Nutritional Products Solar,62155,"DG Northeast Solar II, LLC",NJ,PJM,PV,SUN,"139,580","15,784"
62720,"Chester Woods Point Solar, LLC CSG",62634,"Chester Woods Point Solar, LLC",MD,PJM,PV,SUN,"38,405","4,343"
62730,Desper Solar,64753,Desper Solar,VA,PJM,PV,SUN,"831,516","94,031"
62739,KDC Solar ASGM,62649,KDC Solar ASGM LLC,NJ,PJM,PV,SUN,"61,528","6,958"
62741,Mount Joy Wire,62658,Mount Joy Wire Corp,PA,PJM,IC,NG,0,0
62746,KDC Solar CSCP LLC,62666,KDC Solar CSCP LLC,NJ,PJM,PV,SUN,"42,349","4,789"
62747,Matilda Hamilton Fee Hydroelectric Station,62661,"Lock 12 Hydro Partners, LLC",KY,PJM,HY,WAT,"41,607","4,705"
62752,LafargeHolcim - Paulding Wind Project,62644,OEE XXVIII LLC,OH,PJM,WT,WND,"99,906","11,298"
62770,Richmond Solar Park 3,9234,Indiana Municipal Power Agency,IN,PJM,PV,SUN,"104,968","11,870"
62780,"Rappahannock Solar, LLC",62694,"Rappahannock Solar, LLC",VA,PJM,PV,SUN,"2,016",228
62791,Richmond Solar Park 4,9234,Indiana Municipal Power Agency,IN,PJM,PV,SUN,"116,426","13,166"
62792,DG AMP Solar Piqua Manier,60370,"DG AMP Solar, LLC",OH,PJM,PV,SUN,"194,760","22,024"
62794,Centerville Solar Park,9234,Indiana Municipal Power Agency,IN,PJM,PV,SUN,"18,119","2,049"
62798,Fern Solar LLC,59613,BayWa r.e. Solar Projects LLC,NC,PJM,PV,SUN,"2,057,730","232,696"
62813,Grasshopper Solar,5248,Dominion Energy Inc,VA,PJM,PV,SUN,"1,534,357","173,511"
62814,Sadler Solar,5248,Dominion Energy Inc,VA,PJM,PV,SUN,"783,399","88,590"
62856,Marengo Battery Storage LLC,62707,Marengo Battery Storage LLC,IL,PJM,BA,MWH,0,"-4,423"
62876,Amazon Maryland DCA1,62715,Westbound Solar LLC,MD,PJM,PV,SUN,"4,669",528
62901,Phoenix Contact - CCHP Plant,62767,"Phoenix Contact Services, Inc",PA,PJM,GT,NG,"75,109","6,406"
62903,NorthPark Solar,60281,"Altus Power America Management, LLC",NJ,PJM,PV,SUN,"138,950","15,713"
62904,Milhurst Solar,60281,"Altus Power America Management, LLC",NJ,PJM,PV,SUN,"19,551","2,211"
62905,Day Four Solar LLC,60281,"Altus Power America Management, LLC",NJ,PJM,PV,SUN,"68,374","7,732"
62906,Augusta Solar Farm,60281,"Altus Power America Management, LLC",NJ,PJM,PV,SUN,"37,645","4,257"
62910,MNCPPC Germantown Solar,60531,Standard Solar,MD,PJM,PV,SUN,"9,824","1,111"
62912,Solar Hagerstown,60025,Greenbacker Renewable Energy Corporation,MD,PJM,PV,SUN,"161,934","18,312"
62941,DG AMP Rittman Rd,60370,"DG AMP Solar, LLC",OH,PJM,PV,SUN,"32,259","3,648"
62942,DG AMP 1048 Wadsworth,60370,"DG AMP Solar, LLC",OH,PJM,PV,SUN,"88,101","9,963"
62944,Timber Road IV,62796,Paulding Wind Farm IV LLC,OH,PJM,WT,WND,"3,339,009","377,588"
62946,Dickinson Solar,62795,"Dickinson Solar, LLC",PA,PJM,PV,SUN,"40,590","4,590"
62948,NASA Wallops Flight Facility Solar,60146,Ameresco Federal Solutions,VA,PJM,PV,SUN,"49,557","5,604"
62950,Bluestone Solar,62805,"Bluestone Farm Solar, LLC",VA,PJM,PV,SUN,"617,585","69,839"
62951,Hawtree Solar,62807,"Hawtree Creek Farm Solar, LLC",NC,PJM,PV,SUN,"216,017","24,428"
62957,DG Iron Mountain,62800,DG Edison New Jersey LLC,NJ,PJM,PV,SUN,"62,856","7,108"
62958,DG Infineum,62801,DG Linden New Jersey LLC,NJ,PJM,PV,SUN,"25,034","2,831"
62959,Whitehorn Solar,62808,"Whitehorn Solar, LLC",VA,PJM,PV,SUN,"133,432","15,089"
62989,Whitetail Solar 1,62842,"Lightsource Renewable Energy Asset Management, LLC",PA,PJM,PV,SUN,"215,132","24,328"
62990,Whitetail Solar 2,62842,"Lightsource Renewable Energy Asset Management, LLC",PA,PJM,PV,SUN,"324,477","36,693"
62991,Whitetail Solar 3,62842,"Lightsource Renewable Energy Asset Management, LLC",PA,PJM,PV,SUN,"296,957","33,581"
63023,Jefferson Torresdale Hospital,62877,Jefferson Torresdale Hospital,PA,PJM,IC,NG,"27,633","2,958"
63029,Hardin Solar Energy LLC,49893,Invenergy Services LLC,OH,PJM,PV,SUN,"2,738,360","309,664"
63031,Gloucester Solar,5248,Dominion Energy Inc,VA,PJM,PV,SUN,"354,833","40,126"
63069,Harmony Road Solar,62856,"Forefront Power, LLC",IL,PJM,PV,SUN,"26,981","3,051"
63070,Square Barn Solar,62856,"Forefront Power, LLC",IL,PJM,PV,SUN,"17,879","2,022"
63071,Reed Road Solar,62856,"Forefront Power, LLC",IL,PJM,PV,SUN,"18,066","2,043"
63072,Kingsville CSG,61227,Nautilus Solar Solutions,MD,PJM,PV,SUN,"34,840","3,940"
63073,Mooseheart School Solar,62856,"Forefront Power, LLC",IL,PJM,PV,SUN,"30,013","3,394"
63075,Upper Marlboro 1 CSG,61227,Nautilus Solar Solutions,MD,PJM,PV,SUN,"16,202","1,832"
63076,Gutenberg Solar,5248,Dominion Energy Inc,NC,PJM,PV,SUN,"1,556,624","176,029"
63077,"Twittys Creek Solar, LLC",62627,Alchemy Renewable Energy,VA,PJM,PV,SUN,"237,462","26,853"
63083,Caden Energix Pamplin LLC,62834,Caden Energix Pamplin LLC,VA,PJM,PV,SUN,"295,391","33,404"
63084,Caden Energix Hickory LLC,62835,Caden Energix Hickory LLC,VA,PJM,PV,SUN,"572,320","64,720"
63085,White CSG,61227,Nautilus Solar Solutions,MD,PJM,PV,SUN,"27,521","3,112"
63087,Caden Energix Rives Road LLC,62900,Caden Energix Rives Road LLC,VA,PJM,PV,SUN,"296,118","33,486"
63089,Gibbons CSG,61227,Nautilus Solar Solutions,MD,PJM,PV,SUN,"34,232","3,871"
63149,Franklin Solar,56990,NJR Clean Energy Ventures Corporation,NJ,PJM,PV,SUN,"113,678","12,855"
63150,Pohatcong Solar Farm,56990,NJR Clean Energy Ventures Corporation,NJ,PJM,PV,SUN,"103,925","11,752"
63173,Orange Street G1,1456,Town of Bedford - (VA),VA,PJM,IC,DFO,"1,273",134
63181,Monroeville Solar,62923,Solar Planet Power,OH,PJM,PV,SUN,"39,405","4,456"
63185,Sayreville Solar Project,56990,NJR Clean Energy Ventures Corporation,NJ,PJM,PV,SUN,"36,679","4,148"
63198,ACCP NJ 1,56990,NJR Clean Energy Ventures Corporation,NJ,PJM,PV,SUN,"16,209","1,833"
63200,"Bergenmand Solar Partners, LLC Mahwah",60474,"Vanguard Energy Partners, LLC",NJ,PJM,PV,SUN,"13,688","1,548"
63229,Manheim New Jersey,62998,Cox Enterprises,NJ,PJM,PV,SUN,"27,429","3,102"
63237,Old Court Rd Solar,62999,"Old Court Rd Solar, LLC",MD,PJM,PV,SUN,"32,013","3,620"
63246,New River Clean Energy,62998,Cox Enterprises,WV,PJM,IC,LFG,"45,293","10,166"
63251,"Lone Tree Wind, LLC",50123,"Leeward Asset Management, LLC",IL,PJM,WT,WND,"2,722,707","307,894"
63253,Francis Scott Key Mall,63054,Francis Scott Key Mall,MD,PJM,PV,SUN,"16,936","1,915"
63257,Short Hills Mall,63057,Short Hills Mall,NJ,PJM,PV,SUN,"34,947","3,952"
63260,AC Power,62982,"AC Power 1, LLC",NJ,PJM,PV,SUN,"18,738","2,119"
63266,Penny Hill Solar,62627,Alchemy Renewable Energy,NC,PJM,PV,SUN,"33,408","3,778"
63267,"Meeks Solar, LLC",62627,Alchemy Renewable Energy,NC,PJM,PV,SUN,"32,100","3,630"
63286,DG Amaze ACY1,63071,"DG Amaze New Jersey, LLC",NJ,PJM,PV,SUN,"7,410",838
63289,White Marsh Mall,63062,White Marsh Mall,MD,PJM,PV,SUN,"8,065",912
63293,"Cottonwood Solar, LLC",62627,Alchemy Renewable Energy,NC,PJM,PV,SUN,"46,108","5,214"
63294,Parking Lot Array,63079,Cincinnati Zoo & Botanical Garden,OH,PJM,PV,SUN,"13,424","1,518"
63298,"Barrette Outdoor Living, Inc.",62994,"Dynamic Energy Solutions, LLC",NJ,PJM,PV,SUN,"24,274","2,745"
63323,Bluefin Origination 1,63080,"Bluefin Origination 1, LLC",MD,PJM,PV,SUN,"37,380","4,227"
63332,"Aulander Hwy 42 Solar, LLC",62627,Alchemy Renewable Energy,NC,PJM,PV,SUN,"82,771","9,360"
63334,Campus Drive Solar,56990,NJR Clean Energy Ventures Corporation,NJ,PJM,PV,SUN,"52,916","5,984"
63347,"AOC, Capitol Power Plant",63113,"Architect of the Capitol, Capitol Power Plant",DC,PJM,GT,DFO,444,38
63347,"AOC, Capitol Power Plant",63113,"Architect of the Capitol, Capitol Power Plant",DC,PJM,GT,NG,"634,279","54,654"
63353,Allied Beverages Elizabeth,62067,EnterSolar,NJ,PJM,PV,SUN,"46,433","5,251"
63355,Chanel Piscataway Rooftop,62067,EnterSolar,NJ,PJM,PV,SUN,"27,316","3,089"
63356,Colonial Pipeline Allentown Chesterfield,62067,EnterSolar,NJ,PJM,PV,SUN,"26,334","2,978"
63357,Colonial Pipeline Woodbury West Deptford,62067,EnterSolar,NJ,PJM,PV,SUN,"51,563","5,831"
63366,435A Bergen Avenue,60268,"Hartz Solar, LLC",NJ,PJM,PV,SUN,"18,493","2,091"
63390,Shelby Solar Array,60571,"AEP Onsite Partners, LLC",OH,PJM,PV,SUN,"30,217","3,417"
63392,DEC Phase II at Georgetown,61419,"Constellation Solar MC, LLC",DE,PJM,PV,SUN,"51,104","5,779"
63404,Thermo Fisher,61944,Goldman Sachs Renewable Power LLC,NJ,PJM,PV,SUN,"15,122","1,710"
63413,LTMUA,61944,Goldman Sachs Renewable Power LLC,NJ,PJM,PV,SUN,"15,043","1,701"
63428,"IGS CC, LLC",60025,Greenbacker Renewable Energy Corporation,DC,PJM,PV,SUN,"20,295","2,295"
63451,"Monroe Solar Farm, LLC",56990,NJR Clean Energy Ventures Corporation,NJ,PJM,PV,SUN,"166,973","18,882"
63452,Solvay Solar,63188,"West Deptford Distributed Solar, LLC",NJ,PJM,PV,SUN,"86,901","9,827"
63457,Progress Drive Generation Station,17043,City of Shelby - (OH),OH,PJM,IC,DFO,"2,808",262
63459,Selective Insurance,63203,Selective Insurance,NJ,PJM,PV,SUN,"29,844","3,375"
63483,ACM - Midtown Thermal,63222,"ACM Energy, LLC",NJ,PJM,GT,DFO,356,31
63483,ACM - Midtown Thermal,63222,"ACM Energy, LLC",NJ,PJM,GT,NG,"523,011","45,986"
63485,ECP Uptown Campus,63220,ECP Uptown Campus LLC,PA,PJM,GT,NG,"339,415","29,246"
63492,DCO Burlington,63218,DCO Burlington,NJ,PJM,GT,NG,"161,845","15,875"
63496,Frederick County - Landfill,60947,Tesla Inc.,MD,PJM,PV,SUN,"33,285","3,764"
63501,Montclair State University Cogen,63230,UMM Energy Partners LLC.,NJ,PJM,GT,NG,0,0
63501,Montclair State University Cogen,63230,UMM Energy Partners LLC.,NJ,PJM,IC,NG,"20,584","2,192"
63503,Lakehurst Solar,56769,Consolidated Edison Development Inc.,NJ,PJM,PV,SUN,"135,423","15,314"
63512,Wor-Wic Community College - Offsite,60947,Tesla Inc.,MD,PJM,PV,SUN,"32,515","3,677"
63520,PA Solar Park II,56769,Consolidated Edison Development Inc.,PA,PJM,PV,SUN,"109,061","12,333"
63523,Spruce - WCMD - Rubble II,61944,Goldman Sachs Renewable Power LLC,MD,PJM,PV,SUN,"23,071","2,609"
63524,Spruce - WCMD - Rubble I,61944,Goldman Sachs Renewable Power LLC,MD,PJM,PV,SUN,"16,025","1,812"
63525,Spruce - WCMD - Creek,61944,Goldman Sachs Renewable Power LLC,MD,PJM,PV,SUN,"23,442","2,651"
63526,Spruce - WCMD - Resh I,61944,Goldman Sachs Renewable Power LLC,MD,PJM,PV,SUN,"24,876","2,813"
63530,Jersey City DWP,60584,Onyx Asset Services Group,NJ,PJM,PV,SUN,"11,674","1,320"
63540,Essex County Correctional Facility Cogen,63229,Essex County Correctional Facility Cogen,NJ,PJM,IC,NG,"287,799","26,057"
63549,Water Strider Solar,56769,Consolidated Edison Development Inc.,VA,PJM,PV,SUN,"1,041,839","117,815"
63566,HWY 158 PV,58970,"Ecoplexus, Inc",NC,PJM,PV,SUN,"173,156","19,581"
63626,"IGS FE Trenton, LLC",60025,Greenbacker Renewable Energy Corporation,NJ,PJM,PV,SUN,"17,351","1,962"
63654,Sheriff Road,63357,Sheriff Rd Solar LLC,MD,PJM,PV,SUN,"17,289","1,955"
63666,"Bitter Ridge Wind Farm, LLC",63373,"Bitter Ridge Wind Farm, LLC",IN,PJM,WT,WND,"3,332,521","376,854"
63691,"Hunker Solar River, LLC",64994,SolRiver Capital LLC,PA,PJM,PV,SUN,"13,264","1,500"
63696,Westmoreland County Solar Project,63412,"Westmoreland County Solar Project, LLC",VA,PJM,PV,SUN,"99,289","11,228"
63698,Galloway Landfill,56990,NJR Clean Energy Ventures Corporation,NJ,PJM,PV,SUN,"35,294","3,991"
63700,AGT001 Centerville Fuel Cell,62150,"2016 ESA Project Company, LLC",DE,PJM,FC,NG,"64,612","10,218"
63702,EQX002 Secaucus Rd Fuel Cell,62150,"2016 ESA Project Company, LLC",NJ,PJM,FC,NG,"88,203","12,502"
63703,EQX003 Secaucus Rd Fuel Cell,62150,"2016 ESA Project Company, LLC",NJ,PJM,FC,NG,"106,684","14,794"
63706,EQX012 Harz Fuel Cell,62150,"2016 ESA Project Company, LLC",NJ,PJM,FC,NG,"133,306","17,711"
63713,IIV000 Mt Bethel Fuel Cell,62150,"2016 ESA Project Company, LLC",NJ,PJM,FC,NG,"142,943","19,019"
63745,"Greensville County Solar Project, LLC",5248,Dominion Energy Inc,VA,PJM,PV,SUN,"1,367,568","154,650"
63746,"TWE Myrtle Solar Farm, LLC",5248,Dominion Energy Inc,VA,PJM,PV,SUN,"287,840","32,550"
63768,Elk Hill Solar 2,62842,"Lightsource Renewable Energy Asset Management, LLC",PA,PJM,PV,SUN,"241,874","27,352"
63786,Ben Moreell Solar Farm,63466,Conductive Power,NJ,PJM,PV,SUN,"341,137","38,577"
63801,St. Joseph Solar,9324,Indiana Michigan Power Co,IN,PJM,PV,SUN,"187,656","21,221"
63825,Lineage Logistics Solar,63505,"DG Illinois Solar, LLC",IL,PJM,PV,SUN,"22,823","2,581"
63829,"POET Biorefining - Marion, LLC",63510,"POET Biorefining - Marion, LLC",OH,PJM,ST,NG,"229,685","20,195"
63903,Pinesburg Solar LLC,62915,Madison Energy Holdings LLC,MD,PJM,PV,SUN,"68,772","7,777"
63904,Timonium Fairgrounds,62915,Madison Energy Holdings LLC,MD,PJM,PV,SUN,"27,184","3,074"
63917,DC Water Solar,63572,Marbury Point Solar LLC,DC,PJM,PV,SUN,"36,829","4,165"
63920,POET Biorefining - Fostoria,63588,Fostoria Ethanol,OH,PJM,ST,NG,"257,141","21,931"
63922,POET Biorefining - Portland,63585,POET Biorefining - Portland,IN,PJM,ST,NG,"258,789","22,754"
63924,"POET Biorefining- Alexandria, LLC",63587,"POET Biorefining - Alexandria, LLC.",IN,PJM,ST,NG,"188,877","16,607"
63927,"POET Biorefining - Leipsic, LLC",63594,"POET Biorefining - Leipsic, LLC",OH,PJM,ST,NG,"139,185","11,871"
63949,Cortland,63613,Cortland Solar 2 LLC,IL,PJM,PV,SUN,"22,381","2,531"
63951,Lena,63616,Lena Solar 1 LLC,IL,PJM,PV,SUN,"21,825","2,468"
63954,Mendota,63617,Mendota US Solar 1 LLC,IL,PJM,PV,SUN,"26,706","3,020"
63965,"Danville Farm, LLC",63623,"Thor Solar 1 CEI, LLC",VA,PJM,PV,SUN,"199,408","22,550"
63967,Charter Durabar at Woodstock,63511,"Constellation Solar Illinois 2, LLC",IL,PJM,PV,SUN,"35,159","3,976"
63971,CCUA Solar,63625,"CCUA Solar, LLC",NJ,PJM,PV,SUN,"21,189","2,396"
63988,Blooming Grove Wind Energy Center,49893,Invenergy Services LLC,IL,PJM,WT,WND,"8,054,286","910,809"
63989,Peterman II,63643,"Peterman Solar II, LLC",IL,PJM,PV,SUN,"16,908","1,912"
63990,Kish CSG,63644,"Kish Solar, LLC",IL,PJM,PV,SUN,"10,885","1,231"
63991,Nostrand,63645,"Nostrand Solar, LLC",IL,PJM,PV,SUN,"13,972","1,580"
63992,Vulcan,63646,"Vulcan Solar, LLC",IL,PJM,PV,SUN,"19,030","2,152"
64010,"Energix Hollyfield, LLC",63651,"Energix Hollyfield, LLC",VA,PJM,PV,SUN,"80,507","9,104"
64013,Somonauk Road Solar 1,63664,"Somonauk Road Solar 1, LLC",IL,PJM,PV,SUN,"29,757","3,365"
64015,"Energix Buckingham, LLC",63652,"Energix Buckingham, LLC",VA,PJM,PV,SUN,"126,216","14,273"
64018,Route 76 Boone Solar 1,63660,"Route 76 Boone Solar 1, LLC",IL,PJM,PV,SUN,"35,382","4,001"
64019,Altavista Solar,63666,"Altavista Solar, LLC",VA,PJM,PV,SUN,"1,208,246","136,633"
64023,"10 Finderne Avenue Solar, LLC",60025,Greenbacker Renewable Energy Corporation,NJ,PJM,PV,SUN,"30,817","3,485"
64025,"101 Carnegie Center Solar, LLC",60025,Greenbacker Renewable Energy Corporation,NJ,PJM,PV,SUN,"15,810","1,788"
64093,Montross Solar,5248,Dominion Energy Inc,VA,PJM,PV,SUN,"343,374","38,830"
64096,Samuel Mickle School,60025,Greenbacker Renewable Energy Corporation,NJ,PJM,PV,SUN,"13,919","1,574"
64097,Electric City Solar,60025,Greenbacker Renewable Energy Corporation,MI,PJM,PV,SUN,"233,259","26,378"
64101,"Mid-River PA, LLC (ABE4)",60025,Greenbacker Renewable Energy Corporation,PA,PJM,PV,SUN,"40,120","4,537"
64142,LabCorp Engine,60571,"AEP Onsite Partners, LLC",NJ,PJM,IC,NG,"8,473",727
64144,"Harts Mill Solar, LLC",64775,"Harts Mills Solar, LLC",NC,PJM,PV,SUN,"1,514,373","171,251"
64157,Clyde Peaking Engine,60571,"AEP Onsite Partners, LLC",OH,PJM,IC,NG,"88,430","8,289"
64158,Mechanicsville Solar,63777,"Mechanicsville Solar, LLC",VA,PJM,PV,SUN,"507,289","57,366"
64169,Albemarle Beach Solar,63794,"Albemarle Beach Solar, LLC",NC,PJM,PV,SUN,"1,840,254","208,103"
64180,MD - CS - Potomac Edison Co - GA29 TPE,62856,"Forefront Power, LLC",MD,PJM,PV,SUN,"24,018","2,716"
64194,510 Carnegie Center,60025,Greenbacker Renewable Energy Corporation,NJ,PJM,PV,SUN,"17,208","1,946"
64195,701 Carnegie Center,60025,Greenbacker Renewable Energy Corporation,NJ,PJM,PV,SUN,"13,539","1,531"
64244,Anderson 3,9234,Indiana Municipal Power Agency,IN,PJM,PV,SUN,769,87
64245,Anderson 5,9234,Indiana Municipal Power Agency,IN,PJM,PV,SUN,"13,079","1,479"
64247,Richmond 5,9234,Indiana Municipal Power Agency,IN,PJM,PV,SUN,"79,782","9,022"
64248,Anderson 4,9234,Indiana Municipal Power Agency,IN,PJM,PV,SUN,"42,118","4,763"
64302,Lafayette 2 - McHenry Franks 1,61944,Goldman Sachs Renewable Power LLC,IL,PJM,PV,SUN,"37,009","4,185"
64303,Lafayette 2 - McHenry Franks 2,61944,Goldman Sachs Renewable Power LLC,IL,PJM,PV,SUN,"31,976","3,616"
64304,Lafayette 2 - Kankakee Yonke,61944,Goldman Sachs Renewable Power LLC,IL,PJM,PV,SUN,"36,166","4,090"
64311,"Sun Farm VIII, LLC",63898,"Sun Farm VIII, LLC",NC,PJM,PV,SUN,"52,430","5,929"
64327,EDF Ph1 Toms River,61944,Goldman Sachs Renewable Power LLC,NJ,PJM,PV,SUN,"209,862","23,732"
64328,"AES Griggs Solar, LLC",63893,"AES Griggs Solar, LLC",IL,PJM,PV,SUN,"34,134","3,860"
64329,"IGS East Central, LLC",63894,"IGS East Central, LLC",IL,PJM,PV,SUN,"30,118","3,406"
64330,SV CSG Lily Lake 2 LLC,63895,SV CSG Lily Lake 2 LLC,IL,PJM,PV,SUN,"34,107","3,857"
64331,Cedarville Road,63896,"SRC P9 - Lena Solar, LLC",IL,PJM,PV,SUN,"35,072","3,966"
64343,6685 Santa Barbara Ct,63979,6685 Santa Barbara Ct,MD,PJM,PV,SUN,"14,708","1,663"
64360,"American Goldfinch SCS ACY2 NJ, LLC",61677,Sol Systems,NJ,PJM,PV,SUN,"38,006","4,298"
64364,"SCS Beltway 011754 Rock Falls, LLC",61677,Sol Systems,IL,PJM,PV,SUN,"14,573","1,648"
64379,Ridgecrest,60025,Greenbacker Renewable Energy Corporation,DC,PJM,PV,SUN,"9,074","1,026"
64380,Cascades,60025,Greenbacker Renewable Energy Corporation,NJ,PJM,PV,SUN,"13,999","1,583"
64385,Gliden (Op Zone),60025,Greenbacker Renewable Energy Corporation,NC,PJM,PV,SUN,"85,025","9,615"
64411,Delanco,64052,"Delanco Coopertown Rd Solar 2, LLC",NJ,PJM,PV,SUN,"21,277","2,406"
64414,Pontiac,64054,"Pontiac Solar, LLC",IL,PJM,PV,SUN,"32,479","3,673"
64415,Rockford CSG,64055,Rockford Baxter Rd Holdco LLC CSG,IL,PJM,PV,SUN,0,0
64422,GSPP Onyx New Brunswick LLC,62719,Green Street Power Partners,NJ,PJM,PV,SUN,"13,672","1,546"
64439,"Pine Road Solar, LLC CSG",64089,"Pine Road Solar, LLC",IL,PJM,PV,SUN,"29,006","3,280"
64450,"Grissom Solar, LLC",64118,"Grissom Solar, LLC",NC,PJM,BA,MWH,0,"6,996"
64450,"Grissom Solar, LLC",64118,"Grissom Solar, LLC",NC,PJM,PV,SUN,"58,770","6,646"
64467,"CSG Mt. Morris 2, LLC",64101,"CSG Mt. Morris 2, LLC",IL,PJM,PV,SUN,"26,431","2,989"
64468,"Tower Road Solar, LLC CSG",64102,"Tower Road Solar, LLC",IL,PJM,PV,SUN,"23,293","2,634"
64502,7448 Candlewood Road,60268,"Hartz Solar, LLC",MD,PJM,PV,SUN,"21,754","2,460"
64535,Camden Solar LLC,64170,Camden Solar LLC,NC,PJM,PV,SUN,"26,237","2,967"
64553,Riverstart Solar Park LLC,64181,Riverstart Solar Park LLC,IN,PJM,PV,SUN,"281,747","31,861"
64602,"Kirby Road Solar, LLC",61227,Nautilus Solar Solutions,MD,PJM,PV,SUN,"13,281","1,502"
64604,MNCPPC Randall Farm,60531,Standard Solar,MD,PJM,PV,SUN,"17,720","2,004"
64606,Burns Solar One LLC,61227,Nautilus Solar Solutions,MD,PJM,PV,SUN,"34,266","3,875"
64608,"Hostetter Solar One, LLC",61227,Nautilus Solar Solutions,MD,PJM,PV,SUN,"34,143","3,861"
64610,Amazon MDW6 Solar Project,64220,"Solar Star Prime 5, LLC",IL,PJM,PV,SUN,0,0
64642,P52ES 1755 Henryton Rd Phase 1 LLC CSG,61227,Nautilus Solar Solutions,MD,PJM,PV,SUN,"13,593","1,537"
64643,P52ES 1755 Henryton Rd Phase 2 LLC,61227,Nautilus Solar Solutions,MD,PJM,PV,SUN,"15,184","1,717"
